OBJECTID,Shape_Length,Site_ID,Length_G
1,0.001092202,S1,117.057054
3,0.000739843,S1,79.45269779
4,0.000684931,S1,73.33926771
5,0.001034815,S1,109.9761642
6,0.000951404,S1,101.7318709
7,0.000964234,S1,103.4787207
8,0.001054685,S1,112.6825985
9,0.000860934,S1,92.00586669
10,0.000553443,S1,59.51067596
11,0.000996805,S1,107.2313935
12,0.000863185,S1,92.52936058
13,0.000481449,S1,51.65176067
14,0.000533757,S1,56.64268189
15,0.000677932,S1,72.77477669
16,0.00105829,S1,113.4136354
17,0.000857109,S1,91.78500625
18,0.000807677,S1,86.88022787
22,0.000460134,S1,49.26258646
23,0.000722407,S1,77.69312903
24,0.000676242,S1,72.76817805
25,0.000943012,S1,101.144039
26,0.000569038,S1,60.97043575
27,0.001079341,S1,116.7587516
28,0.000711419,S1,77.45336901
29,0.000857653,S1,92.77337467
30,0.001155592,S1,124.8998218
31,0.001047565,S1,113.670875
32,0.001137028,S1,123.9590458
33,0.000752609,S1,81.94286796
34,0.000784606,S1,85.95414093
35,0.000959487,S1,105.2922663
37,0.00033713,S1,36.95850249
38,0.000233467,S1,25.57502622
39,0.000236802,S1,25.84218647
40,0.000794089,S1,85.84235582
41,0.000765533,S1,82.61264369
42,0.001377789,S1,150.2697662
43,0.001306939,S1,142.0636936
44,0.000460792,S1,50.54069601
45,0.000633547,S1,69.4669358
46,0.000484826,S1,52.82181738
48,0.000425952,S1,46.31865412
49,0.000771102,S1,83.12867525
50,0.000896355,S1,96.22820612
51,0.000968229,S1,104.2326126
52,0.001062815,S2,112.2577948
53,0.001978773,S2,206.8577653
54,0.000926145,S2,98.83558351
55,0.001942738,S2,205.9253043
56,0.002224101,S2,233.9637566
58,0.000575833,S2,60.67931967
59,0.001397025,S2,148.4936891
60,0.002238097,S2,239.2388035
62,0.000794597,S3,87.45230003
64,0.00095097,S3,104.7930497
65,0.00087552,S3,96.44890324
66,0.00066127,S3,72.93432193
67,0.001086516,S3,119.8402265
68,0.001044172,S3,115.0058422
69,0.001277217,S3,140.6554216
70,0.000865662,S3,95.30625317
71,0.000870653,S3,95.72618863
72,0.000580604,S3,63.86070558
73,0.000622569,S3,68.44688856
74,0.000351145,S3,38.75091829
75,0.001249269,S3,137.4600538
76,0.000606275,S3,66.70480155
77,0.000624103,S3,68.78449818
78,0.000435056,S3,47.96275998
79,0.000633411,S3,69.85133146
80,0.000713483,S3,78.68771902
81,0.000419422,S3,46.18175908
82,0.001002821,S3,110.391041
83,0.000829336,S3,91.26485434
84,0.000660814,S3,72.86827631
85,0.00082232,S3,90.62257652
86,0.000698205,S3,76.82117665
87,0.000721817,S3,79.61296514
90,0.000973025,S3,107.3965174
91,0.000733022,S3,80.93205326
92,0.001087039,S3,119.7648259
93,0.000459983,S3,50.51543328
98,0.000918511,S3,101.0366033
99,0.001108566,S3,122.006857
100,0.000998809,S3,110.0504473
101,0.000710169,S3,78.31135015
102,0.000668248,S3,73.57525678
103,0.000598286,S6,65.9361019
104,0.000541083,S6,59.54816604
105,0.000641254,S6,70.74885259
106,0.000506599,S6,55.70281698
107,0.000730503,S6,80.34464494
108,0.000356468,S6,39.05788606
109,0.000540362,S6,59.637623
110,0.000373076,S6,41.13787902
111,0.000468072,S6,51.64573118
112,0.000191386,S6,21.11507313
113,0.000618521,S6,68.27122562
114,0.000799052,S6,87.79868628
115,0.00040642,S6,44.76753296
116,0.000834955,S6,92.1666672
117,0.000317492,S6,35.04921145
118,0.00067206,S6,73.77265193
119,0.000333156,S6,36.63176228
120,0.0004786,S6,52.58757064
121,0.000575547,S6,63.22459869
122,0.000752967,S6,82.82481458
123,0.00056435,S6,62.19409211
124,0.000313089,S6,34.54849853
125,0.000249774,S6,27.50663223
126,0.000288398,S6,31.63142607
127,0.000323401,S6,35.64684579
128,0.000425108,S6,46.76096994
129,0.000407048,S6,44.83238462
130,0.000443055,S6,48.81237294
131,0.000703819,S6,77.04193379
132,0.000420896,S6,46.11859699
133,0.000280621,S6,30.74533613
134,0.000485549,S6,53.2986278
135,0.00071564,S6,78.53397697
136,0.000579367,S6,63.88097218
137,0.000355353,S6,39.16736489
138,0.000508757,S7,56.14544871
139,0.000569565,S7,62.72352743
140,0.000256328,S7,28.21752637
141,0.000243927,S7,26.91931155
142,0.000758994,S7,83.74072165
143,0.000747403,S7,82.51824854
144,0.000698525,S7,77.03298068
145,0.00054048,S7,59.59456622
146,0.000476167,S7,52.42843222
147,0.000595395,S7,65.49073026
148,0.000605322,S7,66.78336566
149,0.000619108,S7,68.26288265
150,0.000572462,S7,63.06354994
151,0.000666788,S7,73.45944757
152,0.00076135,S7,83.95300409
153,0.000713355,S7,78.57557376
154,0.000573482,S7,63.27023305
155,0.00027023,S7,29.78319975
156,0.000377066,S7,41.42287735
157,0.000524215,S7,57.67132713
158,0.000399976,S7,43.75305684
159,0.000402767,S7,44.20550906
160,0.000252887,S7,27.68582459
161,0.000499879,S7,54.69980312
162,0.000544075,S7,59.62834401
163,0.000456423,S7,50.02413403
164,0.000455681,S7,49.87731466
165,0.00050837,S7,55.62796013
166,0.000478117,S7,52.26982772
167,0.000154802,S7,16.81302167
168,0.000191971,S7,20.84399147
169,0.00017038,S7,18.49983593
170,0.000278059,S7,30.23928917
171,0.000299154,S7,32.84127432
172,0.000433155,S7,47.64183478
173,0.00042436,S7,46.73112826
174,0.000287801,S7,31.64857447
175,0.000471909,S7,51.86606945
176,0.000619395,S7,67.92729633
177,0.000546824,S7,59.85297917
178,0.00048917,S7,53.65367479
180,0.000228035,S7,24.97683809
181,0.000429895,S7,46.89418653
182,0.000326844,S7,35.66323261
183,0.000226274,S7,24.72536406
184,0.000424073,S7,46.43072124
185,0.000277859,S7,30.3471985
186,0.000409673,S7,44.77858815
187,0.000333474,S7,36.4403264
188,0.000649446,S7,71.08550759
189,0.000474182,S7,51.89161258
190,0.000409875,S7,44.86858443
191,0.000300229,S7,32.87525717
192,0.000396367,S7,43.53123089
193,0.000460673,S7,50.37119405
194,0.000230534,S7,25.16328875
195,0.000254317,S7,27.87292466
196,0.0004321,S7,47.412699
197,0.000695017,S8,76.65173071
198,0.000593647,S8,65.41954073
201,0.000653131,S8,72.01421867
202,0.000254438,S8,28.00304973
204,0.000476856,S8,52.44602697
205,0.000573745,S8,63.13022885
206,0.000482882,S8,53.07340166
207,0.000422348,S8,46.46510134
208,0.000672005,S8,73.62876631
209,0.000416023,S8,45.50119564
210,0.000279096,S8,30.71374024
211,0.000514048,S8,56.13034299
213,0.000448889,S8,49.20391207
214,0.00052532,S8,57.37419321
215,0.000533458,S8,58.55651915
216,0.000432146,S8,47.54069269
217,0.000465738,S8,50.99926808
218,0.000450851,S8,49.38823357
219,0.000279124,S8,30.54799364
220,0.000486485,S8,53.3673529
221,0.000268951,S8,29.55245173
222,0.000482085,S8,52.83075185
223,0.000219916,S8,24.15892719
224,0.000223585,S8,24.58963727
225,0.000337282,S8,37.02703025
226,0.000246881,S8,27.1685969
227,0.000503837,S8,55.32077169
228,0.000496642,S8,54.61329893
229,0.000352965,S11,38.81571391
230,0.000384111,S11,42.34419837
231,0.0002322,S11,25.49687298
232,0.000427648,S11,47.17694239
233,0.000170955,S11,18.72666711
234,0.000266576,S11,29.12254012
235,0.000438167,S11,48.16397258
236,0.000268132,S11,29.36860566
237,0.000256041,S11,28.10218809
239,0.000405454,S11,44.64221662
242,0.000236143,S11,26.02003875
243,0.000272201,S11,30.02643246
244,0.000345569,S11,38.18319554
245,0.000307639,S11,33.99794277
246,0.000595862,S11,65.84010955
247,0.000349705,S11,38.56252425
248,0.000354686,S11,39.15696594
249,0.000317172,S11,35.01765717
250,0.000358865,S11,39.56310669
251,0.000197518,S11,21.76227286
252,0.000197938,S11,21.81488283
253,0.000255197,S11,28.15799177
254,0.000292407,S11,32.24594341
255,0.00019549,S11,21.58842057
256,0.000226133,S11,24.8931903
257,0.000144005,S11,15.7623714
258,0.000272627,S11,29.9588111
259,0.000160866,S11,17.50232063
260,0.000198031,S11,21.66941732
261,0.000243069,S11,26.51196513
262,0.000351813,S11,38.65628231
263,0.000200089,S11,22.08403822
264,0.000289149,S11,31.59584963
265,0.000311255,S11,33.97355618
266,0.000185123,S11,20.1325533
267,0.00032052,S11,35.0534024
268,0.000191873,S11,20.95890219
269,0.000176439,S11,19.37169776
270,0.000232609,S11,25.60450604
271,0.000376819,S11,41.09646429
272,0.000368628,S11,39.8717718
274,0.000433411,S11,47.80817694
275,0.000306315,S11,33.67631987
276,0.000788708,S11,86.83860542
277,0.000592113,S11,65.19845167
278,0.000374916,S11,41.3749929
279,0.000560685,S11,61.57522588
280,0.000161408,S11,17.77740511
281,0.00032283,S11,35.605085
282,0.000219572,S11,24.26257093
283,0.000260877,S11,28.80768704
284,0.00042815,S11,47.21033404
285,0.000669711,S13,73.12681629
286,0.000175572,S13,18.93064261
287,0.000369635,S13,40.08829842
288,0.000112057,S13,12.09548885
289,0.000424674,S13,46.15335735
290,0.000353297,S13,38.01360693
291,0.000109406,S13,11.8476418
292,0.000558889,S13,60.42427665
293,0.0004908,S13,53.3144504
294,0.000170081,S13,18.42642021
295,0.000501281,S13,54.39889805
296,0.000221329,S13,24.02324023
297,0.000169713,S13,18.35301543
298,0.000151349,S13,16.37042378
299,0.00044313,S13,47.86301573
300,0.000333405,S13,36.21143698
301,0.000560912,S13,60.86998165
302,0.000559713,S13,60.91230659
303,0.000573725,S13,62.38034218
304,0.000466693,S13,50.50270431
305,0.000535512,S13,58.17647537
306,0.000488547,S13,53.03810273
307,0.000237714,S13,25.72360177
308,0.000530021,S13,57.25012938
309,0.000466712,S13,50.81823817
310,0.000413077,S13,44.97783537
311,0.000368383,S13,39.80403594
312,0.000418552,S13,45.27886561
313,0.000383628,S13,41.64535216
314,0.000342451,S13,37.27851132
315,0.000291287,S13,31.35774073
316,0.000190923,S13,20.47512501
317,0.000392293,S13,42.48072608
318,0.000432365,S13,46.96562975
319,0.000374882,S13,40.95243387
320,0.000486876,S13,52.94483546
321,0.000376353,S13,40.76600267
322,0.000237735,S13,25.79881877
323,0.000175669,S13,19.08010673
324,0.000409595,S13,44.54523924
325,0.000426642,S13,46.2187259
327,0.000437121,S13,47.6043125
328,0.000417832,S13,45.12049073
329,0.000400322,S13,43.74428407
330,0.000363544,S13,39.68195663
332,0.000506873,S13,54.98218666
333,0.000315037,S13,34.30738775
334,0.000261626,S13,28.51131966
335,0.000364502,S14,40.10648867
336,0.000867495,S14,95.08631972
337,0.00038976,S14,42.79977088
338,0.000547924,S14,60.19934885
339,0.000692689,S14,76.51304226
340,0.000189875,S14,20.93235295
342,0.00036711,S14,39.99000181
343,0.000656928,S14,71.8622405
344,0.000717228,S14,78.76064635
345,0.00044694,S14,48.89275342
346,0.00039309,S14,43.20505781
347,0.00027184,S14,30.01877607
348,0.000658696,S14,71.92502076
349,0.000699786,S14,77.11325064
350,0.000651416,S14,71.78082865
351,0.000178248,S14,19.54962906
352,0.000271417,S14,29.87618686
353,0.000206871,S14,22.75800718
354,0.000478781,S14,52.57674375
355,0.000226032,S14,24.79934933
356,0.000581122,S14,63.42602872
357,0.000765705,S14,84.29407754
358,0.000321717,S14,35.3285238
359,0.000409001,S14,44.83588955
360,0.000280875,S14,30.87712619
361,0.000630224,S14,69.16434691
362,0.000219873,S14,24.12219497
363,0.000181518,S14,20.01862297
364,0.000214063,S15,23.61086087
365,0.000269991,S15,29.69194875
366,0.000305411,S15,33.58104178
367,0.000185831,S15,20.47745115
368,0.000274277,S15,30.20553095
369,0.000266244,S15,29.26685959
370,0.000273421,S15,30.11292036
371,0.000288826,S15,31.76329585
372,0.000124582,S15,13.69675782
373,0.000156499,S15,17.19787516
374,0.0002457,S15,26.92475312
375,0.00027252,S15,29.90686213
376,0.000360862,S15,39.67348342
377,0.000221374,S15,24.37819803
379,0.000290702,S15,31.90306579
380,0.000291714,S15,32.19209693
381,0.000301644,S15,33.28634809
382,0.000273454,S15,30.14261685
383,0.0002879,S15,31.6213136
384,0.000139154,S15,15.31318215
385,0.000164647,S15,18.04598323
386,0.000165907,S15,18.26860882
387,9.8812E-05,S15,10.83242376
388,0.000189732,S15,20.87306661
389,0.000223415,S15,24.56490299
390,0.00015339,S15,16.86749593
391,0.000167393,S15,18.43117565
392,0.000160291,S15,17.62600838
393,0.000164123,S15,18.12673296
394,0.000188038,S15,20.72233539
395,0.000194703,S15,21.37083423
396,0.000119966,S15,13.20632651
397,0.000158264,S15,17.47191459
398,0.000171201,S15,18.86409816
399,0.000199012,S15,21.92670689
400,0.000207805,S15,22.78289509
401,0.000187279,S15,20.6219345
402,0.00018485,S15,20.35381401
403,0.000175998,S15,19.21195793
406,8.82057E-05,S15,9.709173013
407,0.000428072,S15,47.14940688
408,0.000344772,S15,37.96305491
409,0.000167952,S15,18.49085211
410,0.000357226,S15,39.20423091
411,0.000245906,S16,26.96335334
412,0.00021427,S16,23.46762979
414,0.000198239,S16,21.75354729
415,0.000221056,S16,24.2733894
416,0.000410941,S16,45.03243135
417,0.000229558,S16,25.12919865
418,0.000191422,S16,21.04172771
419,0.000246496,S16,27.03095137
420,0.000189315,S16,20.80399461
421,0.000190055,S16,20.81685324
422,0.000147836,S16,16.19908538
423,0.000164244,S16,17.95929179
424,0.000279413,S16,30.80055105
425,0.000295357,S16,32.3999351
426,0.000354579,S16,38.91084188
427,0.000278408,S16,30.45802427
428,0.000260919,S16,28.68727949
430,0.000153958,S16,16.964501
433,0.000455932,S16,50.03887943
434,0.000232589,S16,25.61404291
435,0.00020878,S16,23.0025225
436,0.000323905,S16,35.70344588
439,0.000324894,S16,35.81095321
440,0.000346216,S16,38.12133206
441,0.00043154,S16,47.36869111
443,0.000426029,S16,47.01620985
444,0.000450197,S16,49.48936082
445,0.00047794,S16,52.72985861
447,0.000385495,S16,42.47582262
448,0.000412911,S16,45.39618565
449,0.000290705,S16,31.8761963
450,0.000249225,S16,27.46498195
451,0.000349334,S16,38.36327901
453,0.00041476,S16,45.5784966
456,0.000202478,S16,22.24953532
458,0.000182623,S16,20.17968049
459,0.000225863,S16,24.9375506
460,0.000222629,S16,24.56451741
462,0.000561524,S16,61.54261652
463,0.000546482,S16,59.98270459
464,0.000458956,S16,50.10078855
465,0.000243749,S16,26.79800844
466,0.000196643,S16,21.60794172
467,0.000181128,S19,19.72456188
468,0.000245617,S19,26.77382242
469,0.000221117,S19,24.08413826
470,0.000240696,S19,26.31938409
471,0.000288258,S19,31.66912766
472,0.000292084,S19,32.03735466
473,0.000145842,S19,15.97126389
474,0.000150187,S19,16.46986924
475,0.000193936,S19,21.2526489
476,0.000308813,S19,33.87958283
477,0.000324934,S19,35.63039835
479,0.000181672,S19,20.01718696
480,0.00018826,S19,20.64420786
481,0.000200583,S19,22.13747612
482,9.30125E-05,S19,10.09639131
483,0.00013332,S19,14.61639119
484,0.000196791,S19,21.63670609
486,0.000225733,S19,24.70446111
487,0.000163797,S19,17.91388844
492,0.000116996,S19,12.87173188
493,0.000112873,S19,12.45158366
494,0.000209284,S19,22.7346762
495,0.000404614,S19,44.37007724
496,0.000286637,S19,31.31287115
497,0.000241117,S19,26.4511205
498,0.000421071,S19,45.91315694
499,0.000191526,S19,21.07799811
500,0.000126597,S19,13.93152435
501,0.000141978,S19,15.64489911
502,6.4311E-05,S19,7.061372503
503,9.60403E-05,S19,10.40244282
504,0.000111295,S19,12.20709344
505,0.000551714,S22,58.19563712
506,0.000531758,S22,56.33292925
507,0.00050308,S22,53.26240417
508,0.000257514,S22,27.41228269
509,0.00044689,S22,47.47994704
510,0.000460613,S22,48.6767089
511,0.000647536,S22,68.34882626
512,0.000760011,S22,80.35376333
513,0.000448124,S22,47.52160082
514,0.000588417,S22,62.09948951
515,0.000754261,S22,79.96160669
516,0.000310293,S22,32.9739328
517,0.00026776,S22,28.22134933
518,0.000605494,S22,64.19889861
519,0.000515944,S22,54.62968037
520,0.00011704,S22,12.36330319
521,0.00013983,S22,14.77411076
522,0.001256379,S20,137.3245202
523,0.001282062,S20,140.1097707
524,0.001269892,S20,139.3001431
525,0.001106741,S20,121.8671717
526,0.001367183,S20,150.0165511
527,0.001875988,S20,205.1141807
528,0.001335973,S20,146.3042423
529,0.002122476,S20,232.8796833
530,0.002255275,S20,247.2346405
531,0.00037092,S20,40.8187785
532,0.001380948,S20,151.3559893
533,0.001367417,S20,149.950606
534,0.001894337,S20,207.7986065
535,0.001281555,S20,140.4957277
536,0.000597091,S20,65.98996351
537,0.000426175,S20,46.75859193
538,0.000987249,S20,108.7437058
539,0.000867152,S20,95.20556904
540,0.001124987,S20,123.3729542
541,0.000733123,S20,80.76463152
542,0.000894059,S20,98.23149209
544,0.000704834,S20,77.61236166
545,0.000900959,S20,99.22148876
546,0.001371908,S20,151.0038515
547,0.001240306,S20,136.6382102
548,0.000706486,S20,77.6818047
549,0.000707181,S20,77.79356994
550,0.001098152,S20,120.7598145
551,0.000765853,S20,84.51847662
552,0.000516512,S20,56.84851501
554,0.001142642,S20,124.9086575
555,0.000663386,S20,72.97039316
556,0.000440805,S21,46.65790007
557,0.000400206,S21,42.45012366
558,0.000439397,S21,46.63458967
559,0.000289641,S21,30.36001117
560,0.000327186,S21,34.30247283
561,0.000317831,S21,33.36724553
562,0.000322277,S21,34.00276121
563,0.000291449,S21,30.54369625
564,0.000169522,S21,17.84146796
567,0.000123213,S21,12.95158371
569,0.000388699,S21,40.77575112
570,0.000281146,S21,29.57186016
571,0.000159442,S21,16.82948502
572,0.000396198,S21,41.88937034
573,0.000284026,S21,29.95842785
575,0.000462395,S21,48.73762814
576,0.000149351,S21,15.60276506
577,0.000222688,S21,23.38648261
578,0.000219877,S21,22.96784156
579,0.000266757,S21,27.90805437
580,0.000461851,S21,48.28822297
581,0.000318552,S21,33.28666942
582,0.000288047,S21,30.21121075
584,0.000330318,S21,34.50575759
586,0.000718136,S21,75.53640264
587,0.000635442,S21,66.70606582
588,0.000542881,S21,56.84756193
589,0.000151303,S21,15.79511098
590,0.000208395,S21,21.78699592
591,0.000195893,S21,20.46731959
592,0.000369369,S21,38.69403438
593,0.000284864,S21,29.85461531
594,0.000364478,S21,38.18641554
595,0.000306989,S21,32.13213719
596,0.000318526,S21,33.47519349
597,0.000273615,S21,28.55055563
598,0.000319303,S21,33.33411128
600,0.000336313,S21,35.0305166
601,0.000558417,S21,58.52051588
602,0.000239402,S21,25.09946087
603,0.000404157,S21,42.31574083
604,0.0005624,S21,58.85305491
605,0.000259408,S21,27.10005165
606,0.000346383,S21,36.47807119
607,0.000307961,S21,32.30009498
608,0.000319149,S21,33.36906363
609,0.000335129,S21,34.98768476
610,0.000583892,S21,60.99432907
611,0.000301077,S21,32.04088573
612,0.000401096,S21,42.08414328
613,0.000349526,S21,36.52200365
614,0.000242472,S21,25.31385975
615,0.000196214,S21,20.63227752
616,0.000296379,S21,31.0456272
617,0.000238796,S21,24.91840306
618,0.000514792,S21,53.83951115
620,0.000457997,S21,47.85781809
621,0.000376146,S21,39.16433569
622,0.000245854,S21,25.68703165
623,0.000360461,S21,37.58568595
624,0.000335006,S21,35.12959787
625,0.000269002,S21,28.13893876
626,0.000178541,S21,18.62997677
627,0.000211279,S21,22.0268905
628,0.000404358,S21,42.26817857
629,0.000485586,S21,50.92004418
630,0.000423316,S21,44.22930581
631,0.000448367,S21,46.80474012
632,0.00046474,S21,48.47613065
633,0.00019552,S21,20.36659095
634,0.000365322,S21,38.01048233
635,0.000281901,S21,29.45720774
636,0.000276531,S21,28.91901997
637,0.000300441,S21,31.39813125
638,0.00030431,S21,31.86491066
639,0.000283677,S21,29.6439808
640,0.000312538,S21,32.60419924
641,0.000252325,S21,26.34851492
642,0.000246369,S21,25.68373851
643,0.000273232,S21,28.50874703
644,0.000426947,S21,44.50928401
645,0.000518859,S21,54.08078298
646,0.000556034,S21,57.97173376
647,0.000357325,S21,37.3254084
648,0.000384487,S21,40.00349666
649,0.000336589,S21,35.09433708
650,0.00031748,S21,33.09952987
651,0.001024102,S1,110.2271182
652,0.000281851,S1,30.19352778
653,0.000555381,S1,60.22831052
654,0.00028072,S1,29.71708618
655,0.000328988,S1,35.3464983
656,0.000190684,S1,20.48427756
657,0.000748489,S1,81.78509799
658,0.000644294,S1,70.11320599
659,0.000331677,S1,36.27402469
660,0.000582841,S1,63.92103541
661,0.000376213,S1,40.65222694
662,0.000297051,S1,32.48291302
663,0.00080474,S1,87.25776432
664,0.000685591,S1,73.24216829
665,0.000570132,S1,62.54403016
666,0.000408038,S1,44.49662197
667,0.000700602,S1,75.65995531
668,0.000994602,S2,104.9947359
669,0.000578942,S2,61.55614389
671,0.002128687,S24,221.7133217
672,0.001875563,S24,194.6236219
673,0.00129614,S24,134.3707764
674,0.00172794,S24,179.4394617
675,0.000944207,S24,97.70151261
676,0.00107608,S24,111.3988667
677,0.001264332,S24,131.0596331
678,0.000483729,S24,50.1913802
679,0.001208408,S24,125.0020599
680,0.001368926,S24,141.9714493
681,0.000343937,S24,35.43732635
682,0.001355944,S24,140.3686489
683,0.001254864,S24,130.4377881
684,0.001412861,S24,147.4112761
685,0.001137671,S24,118.3520074
686,0.000458103,S24,47.60383633
687,0.001232567,S24,128.0197704
688,0.000424629,S24,43.56941835
689,0.00121825,S24,125.3948085
690,0.000930335,S24,95.72967282
691,0.000840634,S24,86.29214767
692,0.000752346,S24,77.42246595
693,0.001313724,S24,135.3034052
694,0.001254219,S24,129.0067308
695,0.001247441,S24,128.1727618
696,0.000790319,S24,82.05424562
697,0.000800645,S24,82.44591051
698,0.000711529,S24,73.86588526
699,0.000876906,S24,90.60348437
700,0.000868361,S24,89.78417033
701,0.001071288,S24,110.7149248
702,0.00123334,S24,127.4179088
703,0.00098608,S24,102.4105815
704,0.00062323,S24,64.1867576
705,0.001625188,S24,168.4941992
706,0.001485729,S24,154.409743
707,0.00014233,S25,15.72930744
708,0.000229934,S25,24.87797398
709,0.000216128,S25,23.83835187
710,0.000163465,S25,18.06309076
711,0.000293928,S25,31.97874767
712,0.000267892,S25,29.28496605
713,0.000214452,S25,22.42828593
714,0.000218825,S25,23.95383831
715,0.000134945,S25,14.37217825
716,0.000271665,S25,29.95070655
717,0.000193769,S25,21.38001407
718,0.000233333,S25,25.7182721
719,0.000207756,S25,22.91154917
720,0.000120847,S25,13.23543457
721,0.000200671,S25,22.06315509
722,0.000305068,S25,33.16142804
723,0.000303254,S25,33.29926234
724,0.000223958,S25,24.54450869
725,0.000300565,S25,32.94140568
726,0.000237593,S25,26.04651834
727,0.000423412,S25,45.84752703
728,0.000128501,S25,13.93594772
729,0.000431408,S25,47.25151367
730,0.000360077,S25,39.7673362
731,0.000294524,S25,31.61074344
732,0.000367383,S25,40.35577127
733,0.000265149,S25,28.97814535
734,0.000158135,S25,17.47394123
735,0.00033088,S25,36.38139842
736,0.000336225,S25,36.86527985
737,0.000198998,S25,21.94352769
738,0.000230361,S25,25.3993983
739,0.000204079,S25,22.51225502
740,0.00022484,S25,24.7986476
741,0.000129004,S25,14.186013
742,0.000188693,S25,20.86337619
743,0.000199597,S25,21.93368164
744,0.000195515,S25,21.56190178
745,0.000167429,S25,18.39677258
747,0.000135124,S25,14.69953156
748,0.000237552,S25,25.79732036
750,0.000789928,S26,87.20883505
751,0.000758468,S26,83.64901873
752,0.000502717,S26,55.48908462
753,0.000490519,S26,54.17849695
755,0.000607897,S26,67.1191489
756,0.000540824,S26,59.71488005
757,0.000553432,S26,61.11064132
758,0.000656311,S26,72.45583936
759,0.00057392,S26,63.46188729
761,0.000639841,S26,70.66753066
762,0.000600404,S26,66.32571447
763,0.000624301,S26,68.96076395
764,0.000618743,S26,68.298744
765,0.000614829,S26,67.86563717
766,0.000707646,S26,78.07516649
767,0.000579188,S26,63.97338343
768,0.000652078,S26,72.01498599
769,0.000692583,S26,76.41465041
770,0.000328682,S26,36.26168885
771,0.000582869,S26,64.39293383
772,0.00049205,S26,54.37497501
773,0.000505265,S26,55.81417384
774,0.000509936,S26,56.25398253
775,0.000494794,S26,54.62969328
776,0.000496868,S26,54.88826327
777,0.000462099,S26,51.03803126
778,0.000547826,S26,60.50914772
779,0.00043393,S26,47.93941719
780,0.000663967,S26,73.29331109
781,0.000523027,S26,57.713449
782,0.000595463,S26,65.59796691
784,0.000583816,S26,64.39894488
785,0.000638274,S26,70.35949871
786,0.000581859,S26,64.21918904
787,0.000446185,S26,49.31036552
788,0.000260152,S27,28.71066412
789,0.000221152,S27,24.40053752
790,0.000203272,S27,22.43630059
791,0.000242228,S27,26.78005005
792,0.000234482,S27,25.88115638
793,0.00025717,S27,28.39471312
794,0.000263369,S27,29.08610651
795,0.000333388,S27,36.85461203
796,0.000199202,S27,21.99430187
797,0.000225644,S27,24.88158771
798,0.000174136,S27,19.16272955
799,0.000246786,S27,27.2463359
800,0.00027827,S27,30.73190044
801,0.000264746,S27,29.22278467
802,0.000355778,S27,39.269761
803,0.0003486,S27,38.50050942
804,0.000264395,S27,29.18769899
805,0.000337248,S27,37.24906418
806,0.000312193,S27,34.49676759
807,0.000132324,S27,14.62606723
808,0.000223476,S27,24.69640249
809,0.000233512,S27,25.81772049
810,0.000373132,S27,41.24012702
811,0.000407301,S27,45.02351887
812,0.000342525,S27,37.85735543
813,0.000404833,S27,44.72975676
814,0.000397107,S27,43.90130693
815,0.000260042,S27,28.75181552
816,0.000279944,S27,30.93254175
817,0.000466814,S27,51.60893455
818,0.000448097,S27,49.51371094
819,0.000442145,S27,48.88586314
820,0.000477062,S27,52.72757846
821,0.000169535,S27,18.73679419
