# data_column_name,cf_standard_name,long_name,imos_vocabulary_name,unit_name,unit_short_name
# abundance,number_concentration_of_biological_taxon_in_sea_water,taxonomic level abundance,Abundance of biota,,
# area,,state/territory where the survey was conducted,,,
# avg_rugosity,,average roughness of the floor surface,,,
# biomass,,estimated biomass,,Grams,g
# block,,number of the block ,,,
# category,,sub-class of the annotation schema,,,
# class,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# common_class_name,,common name of the taxonomic rank,,,
# common_family_name,,common name of the taxonomic rank,,,
# common_name,,common name of the taxonomic rank,,,
# common_phylum_name,,common name of the taxonomic rank,,,
# country,,country where the survey was conducted,,,
# currents,,currents index,,,
# depth,depth,,Depth below surface of the water body,Metres,m                                                                                                             
# direction,,compass direction,True bearing,,
# ecoregion,,ecological region where the survey was conducted,,,
# family,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# frequency,,rarity index frequency of the species,,,
# genus,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# has pqs catalogued in db,,survey has Photos Quadrats catalogued in database,,,
# has pq scores in db,,survey has Photo Quadrat scores in database,,,
# has rugosity scores in db,,survey has rugosity scores in database,,,
# hour,time,local time of sample collection,,,
# latest surveydate for site,,latest survey date at the site,,,
# latitude,latitude,,Latitude north,Degrees,deg                                                                                                           
# lat_zone,,latitudinal zone (eg. tropical/temperate/polar),,,
# location,,city/council where the survey was conducted,,,
# longitude,longitude,,Longitude east,Degrees,deg                                                                                                           
# major_category,,class of the annotation schema,,,
# max_length,,maximum length of the species,,Centimetres,cm
# max_rugosity,,maximum roughness of the floor surface,,,
# method,,identifier for method applied to collect the observation,,,
# methods,,list of methods applied to collect the survey observations,,,
# mpa,,Marine Protected Area,,,
# num_points,,number of points associated to the observed item,,,
# old_site_codes,,previous codes of the site, now updated to [site_code],,,
# order,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# percent_cover,,percentage of the surface covered by the observed item,,Percent,%                                                                                                             
# phylum,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# pq_zip_url,,url for the Photo Quadrat zip file,,,
# program,,acronym identifying the program(s) - RLS or ATRC,,,
# programs,,acronym identifying the program(s) - RLS or ATRC,,,
# province,,ecological province where the survey was collected,,,
# quadrat,,Quadrat number,,,
# range,,rarity index range of the species,,Kilometres,km
# realm,,realm where the survey was conducted,,,
# recorded_species_name,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# relief,,relief index,,,
# reporting_name,,reporting name for the observed species,,,
# resolution,,annotation schema,,,
# site_code,,code for the survey site,,,
# site_name,,name of the survey site,,,
# size_class,,size class,,Centimetres,cm
# slope,,slope index,,,
# species_id,,species identifier,,,
# species_name,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# superseded_ids,,species identifier of the superseded species,,,
# superseded_names,,name of the superseded species,,,
# surface,,type of substrate,,,
# survey_date,,local date,,Date,yyyy-mm-dd
# survey_id,,survey identification number,,,
# survey_latitude,latitude,,Latitude north,Degrees,deg                                                                                                           
# survey_longitude,longitude,,Longitude east,Degrees,deg                                                                                                           
# survey_notes,,additional notes about the survey,,,
# taxon,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# total,,total number of observations,,,
# total_points,,total number of point counted in the Quadrat,,,
# visibility,,the distance in water at which something can be seen,,Metres,m                                                                                                             
# wave_exposure,,wave exposure index,,,

FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a0e,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Anguilliformes,Muraenidae,Gymnothorax meleagris,Gymnothorax meleagris,50,1,102.9613,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a0d,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Beryciformes,Holocentridae,Myripristis berndti,Myripristis berndti,25,4,1723.3604,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a0c,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,5,4,12.6541,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a0b,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,7.5,5,59.754,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a0a,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigroris,Acanthurus nigroris,15,2,248.9056,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a09,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,7.5,5,64.9075,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a08,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,10,25,783.343,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a07,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,12.5,25,1551.627,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a06,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Naso unicornis,Naso unicornis,30,2,709.5797,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a05,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Zebrasoma scopas,Zebrasoma scopas,15,2,332.624,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a04,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon auriga,Chaetodon auriga,12.5,1,85.8111,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a03,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon ornatissimus,Chaetodon ornatissimus,15,2,354.1525,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a02,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Cheilinus trilobatus,Cheilinus trilobatus,15,1,112.0453,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a01,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Cheilinus trilobatus,Cheilinus trilobatus,20,2,493.4996,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7a00,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Cheilinus trilobatus,Cheilinus trilobatus,25,1,378.5989,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79ff,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres hortulanus,Halichoeres hortulanus,20,1,184.1304,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79fe,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Hologymnosus annulatus,Hologymnosus annulatus,20,1,139.8826,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79fd,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Labroides dimidiatus,Labroides dimidiatus,7.5,2,14.2902,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79fc,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Pseudocheilinus octotaenia,Pseudocheilinus octotaenia,7.5,1,8.5433,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79fb,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Mullidae,Parupeneus multifasciatus,Parupeneus multifasciatus,25,1,191.4906,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79fa,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Stegastes fasciolatus,Stegastes fasciolatus,10,1,44.4364,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79f9,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Chlorurus sordidus,Chlorurus sordidus,15,2,259.1435,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79f8,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Scarus forsteni,Scarus forsteni,30,4,2101.337,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79f7,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Serranidae,Pseudanthias olivaceus,Pseudanthias olivaceus,2.5,8,3.2762,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79f6,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,Cantherhines sandwichiensis,Cantherhines sandwichiensis,12.5,1,73.9832,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79f5,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster papua,Canthigaster papua,7.5,2,42.4728,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79f4,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,5,4,12.6541,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79f3,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,7.5,8,103.8519,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79f2,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,12.5,35,2172.2776,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79f1,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Naso unicornis,Naso unicornis,35,1,493.8623,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79f0,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon pelewensis,Chaetodon pelewensis,7.5,4,84.7433,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79ef,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Cirrhitidae,Paracirrhites forsteri,Paracirrhites forsteri,15,1,112.8661,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79ee,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Coris aygula,Coris aygula,20,1,159.246,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79ed,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres hortulanus,Halichoeres hortulanus,25,1,282.717,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79ec,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides dimidiatus,Labroides dimidiatus,2.5,2,0.4106,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79eb,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides dimidiatus,Labroides dimidiatus,7.5,1,7.1451,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79ea,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides rubrolabiatus,Labroides rubrolabiatus,7.5,2,14.2902,POINT (-159.77000427246094 -21.200000762939453)
