# data_column_name,cf_standard_name,long_name,imos_vocabulary_name,unit_name,unit_short_name
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-794f,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Macropharyngodon meleagris,Macropharyngodon meleagris,7.5,1,8.5433,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-794e,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,12.5,2,60.9848,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-794d,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,20,3,349.2528,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-794c,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Microdesmidae,Nemateleotris magnifica,Nemateleotris magnifica,5,4,11.2882,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-794b,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Pomacentrus fuscidorsalis,Pomacentrus fuscidorsalis,2.5,15,5.7136,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-794a,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,5,4,12.6541,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7949,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,12.5,15,930.9761,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7948,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes alboapicalis,Cirripectes alboapicalis,2.5,2,0.885,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7947,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Cirrhitidae,Paracirrhites arcatus,Paracirrhites arcatus,12.5,1,63.9375,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7946,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres ornatissimus,Halichoeres ornatissimus,5,2,5.1897,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7945,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,15,4,212.3836,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7944,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma quinquevittatum,Thalassoma quinquevittatum,12.5,2,93.825,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7943,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Pomacentrus fuscidorsalis,Pomacentrus fuscidorsalis,2.5,22,8.38,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7942,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Sufflamen bursa,Sufflamen bursa,10,1,45.5757,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7941,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,15,35,3797.0603,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7940,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,20,45,10762.26,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-793f,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,12.5,3,91.4772,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-793e,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma quinquevittatum,Thalassoma quinquevittatum,12.5,2,93.825,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-793d,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Microdesmidae,Nemateleotris magnifica,Nemateleotris magnifica,5,2,5.6441,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-793c,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis vanderbilti,Chromis vanderbilti,2.5,6,2.423,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-793b,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Pomacentrus vaiuli,Pomacentrus vaiuli,5,2,7.0534,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-793a,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Stegastes fasciolatus,Stegastes fasciolatus,7.5,2,37.7855,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7939,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Stegastes fasciolatus,Stegastes fasciolatus,10,3,133.3091,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7938,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Zanclidae,Zanclus cornutus,Zanclus cornutus,25,1,955.282,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7937,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,10,8,123.7318,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7936,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster papua,Canthigaster papua,5,2,12.8266,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7935,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,5,25,79.0879,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7934,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,20,65,15545.486,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7933,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,7.5,16,191.2128,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7932,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,20,2,232.8352,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7931,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Sufflamen bursa,Sufflamen bursa,15,1,151.7121,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7930,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Pomacentrus fuscidorsalis,Pomacentrus fuscidorsalis,2.5,1,0.3809,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-792f,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis argus,Cephalopholis argus,30,1,484.7344,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-792e,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Stegastes fasciolatus,Stegastes fasciolatus,7.5,8,151.1422,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-792d,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres ornatissimus,Halichoeres ornatissimus,7.5,4,36.9417,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-792c,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,7.5,2,12.8931,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-792b,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,10,14,438.6721,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-792a,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,20,8,1913.2906,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7929,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,20,4,465.6704,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7928,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres ornatissimus,Halichoeres ornatissimus,10,8,181.857,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7927,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres ornatissimus,Halichoeres ornatissimus,10,4,90.9285,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7926,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis agilis,Chromis agilis,2.5,4,1.6153,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7925,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacanthidae,Centropyge flavissima,Centropyge flavissima,7.5,1,22.8598,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7924,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,15,18,1952.7739,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7923,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Coris aygula,Coris aygula,20,1,159.246,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7922,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Pseudocheilinus octotaenia,Pseudocheilinus octotaenia,7.5,2,17.0865,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7921,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Pomacentrus vaiuli,Pomacentrus vaiuli,5,4,14.1069,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7920,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Serranidae,Pseudanthias olivaceus,Pseudanthias olivaceus,2.5,16,6.5524,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-791f,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,15,5,265.4795,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-791e,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis millepunctata,Parapercis millepunctata,15,1,62.4316,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-791d,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Stegastes fasciolatus,Stegastes fasciolatus,10,8,355.4909,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-791c,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Scaridae,Chlorurus sordidus,Chlorurus sordidus,30,2,1228.2533,POINT (-159.7899932861328 -21.200000762939453)
