ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-76fc,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Zebrasoma rostratum,Zebrasoma rostratum,10,2,53.096,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-75ab,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis acares,Chromis acares,2.5,1100,444.2132,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-75aa,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis agilis,Chromis agilis,5,11,41.3052,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-75a9,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis margaritifer,Chromis margaritifer,2.5,40,13.6545,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-75a8,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Plectroglyphidodon dickii,Plectroglyphidodon dickii,7.5,3,60.0208,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-75a7,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Plectroglyphidodon johnstonianus,Plectroglyphidodon johnstonianus,7.5,2,40.0139,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-75a6,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Stegastes aureus,Stegastes aureus,10,3,133.3091,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-75a5,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Chlorurus microrhinos,Chlorurus microrhinos,40,4,4332.748,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-75a4,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Chlorurus sordidus,Chlorurus sordidus,12.5,4,301.6346,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-75a3,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Hipposcarus longiceps,Hipposcarus longiceps,40,1,531.6898,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-75a2,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Scarus frenatus,Scarus frenatus,20,1,330.9797,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-75a1,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Scarus niger,Scarus niger,35,1,565.6344,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-75a0,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis argus,Cephalopholis argus,20,1,207.9898,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-759f,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis argus,Cephalopholis argus,25,3,973.87,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-759e,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Sphyraenidae,Sphyraena barracuda,Sphyraena barracuda,112.5,1,5731.0664,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-759d,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Syngnathiformes,Aulostomidae,Aulostomus chinensis,Aulostomus chinensis,40,1,62.9893,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-759c,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Syngnathiformes,Aulostomidae,Aulostomus chinensis,Aulostomus chinensis,50,1,139.3032,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-759b,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Melichthys niger,Melichthys niger,20,3,719.409,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-759a,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Beryciformes,Holocentridae,Sargocentron microstoma,Sargocentron microstoma,20,1,239.709,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7599,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Beryciformes,Holocentridae,Sargocentron spiniferum,Sargocentron spiniferum,35,1,733.03,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7598,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus achilles,Acanthurus achilles,12.5,8,67.5,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7597,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus achilles,Acanthurus achilles,15,13,189.54,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7596,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus achilles,Acanthurus achilles,20,2,63.2467,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7595,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigricans,Acanthurus nigricans,12.5,8,510.1609,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7594,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus flavicauda,Ctenochaetus flavicauda,10,2,63.3907,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7593,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes variolosus,Cirripectes variolosus,5,2,7.5829,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7592,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon citrinellus,Chaetodon citrinellus,7.5,3,53.6067,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7591,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon pelewensis,Chaetodon pelewensis,5,2,13.2233,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7590,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon pelewensis,Chaetodon pelewensis,7.5,4,84.7433,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-758f,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon quadrimaculatus,Chaetodon quadrimaculatus,7.5,3,67.1441,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-758e,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon quadrimaculatus,Chaetodon quadrimaculatus,10,3,158.4255,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-758d,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon trifascialis,Chaetodon trifascialis,7.5,3,60.1406,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-758c,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon unimaculatus,Chaetodon unimaculatus,10,1,60.8202,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-758b,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Forcipiger flavissimus,Forcipiger flavissimus,10,3,58.3593,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-758a,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Cirrhitidae,Paracirrhites arcatus,Paracirrhites arcatus,2.5,3,1.2711,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7589,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Cirrhitidae,Paracirrhites arcatus,Paracirrhites arcatus,7.5,4,52.0371,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7588,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Bodianus axillaris,Bodianus axillaris,12.5,1,78.5863,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7587,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Cheilinus chlorourus,Cheilinus chlorourus,15,2,220.8864,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7586,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Epibulus insidiator,Epibulus insidiator,20,1,228.8086,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7585,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres hortulanus,Halichoeres hortulanus,20,2,368.2608,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7584,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides bicolor,Labroides bicolor,7.5,1,7.1451,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7583,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Pseudocheilinus hexataenia,Pseudocheilinus hexataenia,2.5,4,1.3534,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7582,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Pseudocheilinus hexataenia,Pseudocheilinus hexataenia,7.5,2,17.0865,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7581,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma quinquevittatum,Thalassoma quinquevittatum,5,3,9.0072,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7580,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma quinquevittatum,Thalassoma quinquevittatum,7.5,3,30.3993,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-757f,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Lethrinidae,Monotaxis heterodon,Monotaxis heterodon,25,1,411.8232,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-757e,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Mullidae,Parupeneus multifasciatus,Parupeneus multifasciatus,30,1,287.021,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-757d,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacanthidae,Centropyge flavissima,Centropyge flavissima,10,3,,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-757c,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacanthidae,Centropyge loricula,Centropyge loricula,5,7,51.5224,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-757b,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacanthidae,Centropyge loricula,Centropyge loricula,7.5,3,68.5795,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-757a,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis acares,Chromis acares,2.5,600,242.2981,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7579,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis acares,Chromis acares,5,250,938.7551,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7578,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis agilis,Chromis agilis,7.5,2,27.6776,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7577,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis xanthura,Chromis xanthura,7.5,3,41.5163,POINT (-143.9600067138672 -16.440000534057617)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-7576,912342375,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP39,Makemo Outside NW Pass,-16.44,-143.96,6/8/2012,5,RLS,35,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis xanthura,Chromis xanthura,10,7,244.4127,POINT (-143.9600067138672 -16.440000534057617)
,,,,,,,,,,,,,,,,,,,,,,,,,,13.75,2838,68327.3079,
